70,female
28,female
19,female
20,female
23,female
25,female
25,female
130,female
33,female
21,female
30,female
24,female
21,other
55,male
23,female
35,male
34,male
20,female
27,female
23,male
44,male
34,male
30,female
28,female
22,female
38,male
21,male
23,female
24,female
24,female
24,male
22,male
18,male
32,female
21,female
25,female
27,female
19,male
26,male
30,female
40,male
24,female
21,male
53,female
50,male
18,male
70,female
19,female
25,female
27,female
18,male
26,male
19,female
27,male
25,female
20,female
25,male
38,female
20,male
38,female
26,female
36,female
20,female
25,female
28,female
46,female
28,female
24,female
22,female
21,female
24,other
19,female
20,female
31,male
32,female
20,male
26,male
41,male
37,female
43,male
34,male
40,male
28,female
53,female
20,male
51,male
33,female
19,female
32,male
23,female
20,male
22,male
34,male
30,female
32,male
20,male
30,male
20,other
31,female
27,female
22,female
18,male
41,female
18,female
39,male
20,male
68,male
30,male
55,female
19,female
19,female
34,female
50,female
19,prefer
50,male
40,male
19,male
38,male
49,other
55,female
26,female
27,male
52,male
78,male
25,male
32,female
23,female
44,female
36,female
26,male
24,female
37,male
33,male
23,female
20,male
28,female
19,female
33,male
25,female
23,male
23,male
18,female
22,female
28,male
19,female
21,female
34,male
25,female
27,female
30,male
20,female
47,female
