version,language,gaming_frequency,consent_understand,consent_publication,consent,pf1,pf2,pf3,pf4,imi1,imi2,imi3,imi4,imi5,imi6,imi7,bug,bugdesc,imi_enjoyment,play_framing,total_moves,moves_correct_form,grammatical_moves_idealised,proportion_of_valid_data_total_idealised,proportion_of_valid_data_first20_idealised,proportion_of_valid_data_providing_mechanic_actuations_total_idealised,moves_correct_form_last16,moves_correct_form_last10,grammatical_moves_last16_idealised,grammatical_moves_last10_idealised,proportion_of_valid_data_last16_idealised,proportion_of_valid_data_last10_idealised,proportion_of_valid_data_providing_mechanic_actuations_last16_idealised,time_per_input_from_moveDurations,time_per_input_from_8min
LowFraming,english,about-once-a-month,True,True,True,2,2,4,1,2,2,1,6,6,6,1,nobug,,3.142857142857143,3.5,6,6,2,0.3333333333333333,0.1,0.3333333333333333,6,6,2,2,0.125,0.2,0.3333333333333333,38.69598333332936,80.0
HighFraming,english,almost-never,True,True,True,3,4,2,2,4,4,3,5,5,5,2,nobug,,3.4285714285714284,3.5,25,25,21,0.84,0.9,0.84,16,10,14,8,0.875,0.8,0.875,11.623340000004768,19.2
HighFraming,english,almost-never,True,True,True,4,4,2,2,3,3,3,5,5,5,2,nobug,,3.142857142857143,3.75,9,9,5,0.5555555555555556,0.25,0.5555555555555556,9,9,5,5,0.3125,0.5,0.5555555555555556,30.508166666666668,53.333333333333336
LowFraming,english,about-once-a-month,True,True,True,2,2,4,3,1,2,1,5,5,5,2,nobug,,3.0,3.0,26,26,5,0.19230769230769232,0.1,0.19230769230769232,16,10,5,4,0.3125,0.4,0.3125,13.221680769230309,18.46153846153846
LowFraming,english,every-day,True,True,True,4,5,1,1,5,5,5,6,6,6,6,nobug,,4.142857142857143,4.0,33,31,25,0.7575757575757576,0.75,0.8064516129032258,15,10,13,9,0.8125,0.9,0.8666666666666667,10.655333333333331,14.545454545454545
HighFraming,english,several-times-a-week,True,True,True,3,2,4,3,1,3,1,6,6,6,1,nobug,,3.142857142857143,3.25,22,22,0,0.0,0.0,0.0,16,10,0,0,0.0,0.0,0.0,14.228236363637173,21.818181818181817
LowFraming,english,every-day,True,True,True,4,4,2,1,4,4,4,6,6,6,1,nobug,,3.2857142857142856,4.0,46,46,1,0.021739130434782608,0.05,0.021739130434782608,16,10,0,0,0.0,0.0,0.0,7.171936956520961,10.434782608695652
HighFraming,english,every-day,True,True,True,5,5,1,1,5,5,5,4,4,4,3,nobug,,3.4285714285714284,4.25,11,9,7,0.6363636363636364,0.35,0.7777777777777778,9,8,7,7,0.4375,0.7,0.7777777777777778,30.382272727272724,43.63636363636363
LowFraming,english,several-times-a-week,True,True,True,4,4,2,2,4,4,3,5,5,5,1,nobug,,3.2857142857142856,3.75,20,18,11,0.55,0.55,0.6111111111111112,14,8,10,7,0.625,0.7,0.7142857142857143,13.654629999999935,24.0
HighFraming,english,several-times-a-week,True,True,True,3,2,3,2,3,3,3,3,4,4,3,nobug,,3.2857142857142856,3.25,19,6,3,0.15789473684210525,0.15,0.5,3,2,3,2,0.1875,0.2,1.0,14.985200000000042,25.263157894736842
HighFraming,english,about-once-a-week,True,True,True,5,4,1,1,5,4,5,6,5,5,5,nobug,,3.5714285714285716,4.0,19,11,1,0.05263157894736842,0.05,0.09090909090909091,8,5,1,0,0.0625,0.0,0.125,16.397263157894738,25.263157894736842
LowFraming,english,about-once-a-month,True,True,True,4,4,1,1,4,5,3,6,6,5,3,nobug,,3.7142857142857144,3.75,24,23,19,0.7916666666666666,0.85,0.8260869565217391,15,10,12,7,0.75,0.7,0.8,14.212212500000065,20.0
HighFraming,english,about-once-a-week,True,True,True,3,3,2,2,2,4,3,5,5,5,4,nobug,,3.4285714285714284,3.25,24,21,8,0.3333333333333333,0.25,0.38095238095238093,15,10,6,5,0.375,0.5,0.4,12.177132916636765,20.0
LowFraming,english,almost-never,True,True,True,1,1,5,4,1,2,1,1,2,1,6,nobug,,3.142857142857143,2.5,18,14,11,0.6111111111111112,0.55,0.7857142857142857,12,7,10,6,0.625,0.6,0.8333333333333334,16.560305555555555,26.666666666666668
HighFraming,english,several-times-a-week,True,True,True,2,2,2,3,1,1,1,3,2,4,2,nobug,,2.5714285714285716,2.5,21,19,8,0.38095238095238093,0.4,0.42105263157894735,16,10,7,2,0.4375,0.2,0.4375,14.15148095237925,22.857142857142858
LowFraming,english,about-once-a-week,True,True,True,2,3,4,2,2,3,3,3,3,2,5,nobug,,3.0,3.5,31,31,15,0.4838709677419355,0.45,0.4838709677419355,16,10,8,5,0.5,0.5,0.5,10.879983870963898,15.483870967741936
HighFraming,english,several-times-a-week,True,True,True,5,5,1,1,5,5,3,6,5,6,1,nobug,,3.5714285714285716,4.25,7,7,2,0.2857142857142857,0.1,0.2857142857142857,7,7,2,2,0.125,0.2,0.2857142857142857,13.778499999999998,68.57142857142857
HighFraming,english,about-once-a-month,True,True,True,2,3,3,2,4,4,3,6,4,6,3,bug,"during the last try of the 2nd level, i was given two options instead of three to remove the shapes",3.4285714285714284,3.25,15,14,9,0.6,0.45,0.6428571428571429,14,10,9,7,0.5625,0.7,0.6428571428571429,19.327779999999823,32.0
HighFraming,english,several-times-a-week,True,True,True,5,5,1,1,5,5,4,6,6,6,1,nobug,,3.5714285714285716,4.25,17,17,13,0.7647058823529411,0.65,0.7647058823529411,16,10,13,10,0.8125,1.0,0.8125,16.929299999997898,28.235294117647058
LowFraming,english,every-day,True,True,True,5,5,1,1,5,5,5,6,6,6,1,nobug,,3.4285714285714284,4.25,20,19,14,0.7,0.7,0.7368421052631579,16,10,12,7,0.75,0.7,0.75,14.640525000000371,24.0
LowFraming,english,almost-never,True,True,True,3,3,2,2,3,3,2,4,4,4,3,nobug,,3.2857142857142856,3.25,18,15,0,0.0,0.0,0.0,13,7,0,0,0.0,0.0,0.0,15.429944444444446,26.666666666666668
HighFraming,english,every-day,True,True,True,4,5,1,1,5,5,4,6,5,5,2,bug,The text at the top that said to choose the order that felt the most grammatically correct was covering the score.,3.4285714285714284,4.0,22,21,16,0.7272727272727273,0.7,0.7619047619047619,15,9,12,8,0.75,0.8,0.8,15.610181818181815,21.818181818181817
HighFraming,english,several-times-a-week,True,True,True,5,5,2,1,5,5,4,6,6,6,1,nobug,,3.5714285714285716,4.5,36,33,26,0.7222222222222222,0.9,0.7878787878787878,14,10,8,4,0.5,0.4,0.5714285714285714,9.14681666665607,13.333333333333334
HighFraming,english,about-once-a-week,True,True,True,4,4,1,1,4,5,2,6,5,5,2,nobug,,3.5714285714285716,3.75,18,18,6,0.3333333333333333,0.3,0.3333333333333333,16,10,6,3,0.375,0.3,0.375,17.475749999998342,26.666666666666668
LowFraming,english,every-day,True,True,True,5,5,1,1,5,5,5,6,6,6,1,nobug,,3.4285714285714284,4.25,16,12,2,0.125,0.1,0.16666666666666666,12,8,2,2,0.125,0.2,0.16666666666666666,17.73344281257596,30.0
LowFraming,english,every-day,True,True,True,4,4,2,1,5,5,3,6,6,6,3,nobug,,4.0,4.0,26,26,23,0.8846153846153846,0.95,0.8846153846153846,16,10,14,8,0.875,0.8,0.875,13.512915384611254,18.46153846153846
LowFraming,english,about-once-a-month,True,True,True,3,2,3,3,4,4,3,6,6,6,5,nobug,,4.0,3.0,13,12,8,0.6153846153846154,0.4,0.6666666666666666,12,10,8,8,0.5,0.8,0.6666666666666666,11.660923076923078,36.92307692307692
HighFraming,english,almost-never,True,True,True,2,2,4,3,5,1,2,4,4,5,2,nobug,,3.2857142857142856,3.0,23,21,13,0.5652173913043478,0.65,0.6190476190476191,14,8,7,2,0.4375,0.2,0.5,12.999413043478262,20.869565217391305
HighFraming,english,about-once-a-month,True,True,True,4,4,2,2,3,4,4,5,5,5,2,nobug,,3.142857142857143,3.75,36,32,22,0.6111111111111112,0.4,0.6875,16,10,14,9,0.875,0.9,0.875,6.781499999999998,13.333333333333334
HighFraming,english,about-once-a-month,True,True,True,5,5,3,1,5,5,5,4,6,4,4,nobug,,3.857142857142857,4.75,14,11,1,0.07142857142857142,0.05,0.09090909090909091,11,7,1,1,0.0625,0.1,0.09090909090909091,17.468699999999988,34.285714285714285
HighFraming,english,every-day,True,True,True,4,5,3,1,2,4,2,6,6,6,4,nobug,,3.7142857142857144,4.5,18,17,17,0.9444444444444444,0.85,1.0,15,9,15,9,0.9375,0.9,1.0,15.99181666665607,26.666666666666668
HighFraming,english,several-times-a-week,True,True,True,4,4,2,2,3,4,1,4,6,3,3,nobug,,3.7142857142857144,3.75,23,21,13,0.5652173913043478,0.6,0.6190476190476191,14,8,9,5,0.5625,0.5,0.6428571428571429,11.940178260868011,20.869565217391305
HighFraming,english,several-times-a-week,True,True,True,3,4,2,1,4,4,2,6,5,6,1,nobug,,3.4285714285714284,3.75,25,15,1,0.04,0.05,0.06666666666666667,7,4,1,1,0.0625,0.1,0.14285714285714285,12.290040000000003,19.2
LowFraming,english,several-times-a-week,True,True,True,4,4,1,1,2,4,3,5,4,5,1,nobug,,2.857142857142857,3.75,29,27,22,0.7586206896551724,0.8,0.8148148148148148,14,8,12,7,0.75,0.7,0.8571428571428571,11.874431034449874,16.551724137931036
HighFraming,english,almost-never,True,True,True,3,3,2,1,2,2,2,4,4,4,2,nobug,,2.857142857142857,3.5,25,22,9,0.36,0.25,0.4090909090909091,14,8,6,6,0.375,0.6,0.42857142857142855,12.797416000000016,19.2
HighFraming,english,about-once-a-month,True,True,True,2,2,5,4,2,2,1,2,2,2,5,nobug,,3.142857142857143,3.0,28,25,7,0.25,0.3,0.28,14,8,4,2,0.25,0.2,0.2857142857142857,11.45541428571407,17.142857142857142
HighFraming,english,every-day,True,True,True,4,4,1,5,3,4,3,5,5,6,2,nobug,,3.4285714285714284,2.75,11,11,1,0.09090909090909091,0.05,0.09090909090909091,11,10,1,1,0.0625,0.1,0.09090909090909091,25.68108181817423,43.63636363636363
HighFraming,english,several-times-a-week,True,True,True,4,3,3,3,3,3,3,3,3,3,5,nobug,,3.2857142857142856,3.5,32,29,25,0.78125,0.75,0.8620689655172413,16,10,14,9,0.875,0.9,0.875,9.99810312499106,15.0
HighFraming,english,every-day,True,True,True,5,5,1,1,5,5,5,6,5,6,1,nobug,,3.2857142857142856,4.25,26,26,1,0.038461538461538464,0.05,0.038461538461538464,16,10,0,0,0.0,0.0,0.0,9.710107692296686,18.46153846153846
HighFraming,english,about-once-a-week,True,True,True,4,4,1,1,3,3,2,5,5,5,3,nobug,,3.4285714285714284,3.75,12,11,9,0.75,0.45,0.8181818181818182,11,9,9,8,0.5625,0.8,0.8181818181818182,21.454666666666668,40.0
HighFraming,english,several-times-a-week,True,True,True,4,4,2,2,4,4,4,2,2,2,4,bug,"Not really a bug, but it would have been nice to be able to press a button to review the objective or how to play as I became confused as to what exactly needed to be done. Interesting exercise though and I would be interested in something like it with clearer instructions.",3.142857142857143,3.75,5,4,0,0.0,0.0,0.0,4,4,0,0,0.0,0.0,0.0,50.9201,96.0
LowFraming,english,every-day,True,True,True,4,4,2,1,3,4,2,4,5,5,3,nobug,,3.7142857142857144,4.0,25,23,4,0.16,0.2,0.17391304347826086,14,8,1,0,0.0625,0.0,0.07142857142857142,13.21873999999881,19.2
HighFraming,english,several-times-a-week,True,True,True,5,5,4,1,5,4,5,5,6,6,5,nobug,,4.0,5.0,3,3,0,0.0,0.0,0.0,3,3,0,0,0.0,0.0,0.0,23.720666666670393,160.0
LowFraming,english,about-once-a-month,True,True,True,4,4,1,1,4,5,4,5,6,5,5,nobug,,4.0,3.75,30,28,18,0.6,0.5,0.6428571428571429,16,10,11,8,0.6875,0.8,0.6875,10.376810000001392,16.0
LowFraming,english,several-times-a-week,True,True,True,4,4,2,2,5,4,4,5,6,5,2,nobug,,3.5714285714285716,3.75,13,13,3,0.23076923076923078,0.15,0.23076923076923078,13,10,3,3,0.1875,0.3,0.23076923076923078,19.74296923076992,36.92307692307692
LowFraming,english,several-times-a-week,True,True,True,4,4,2,4,5,4,3,5,5,1,2,nobug,,3.0,3.25,26,24,17,0.6538461538461539,0.6,0.7083333333333334,14,8,13,8,0.8125,0.8,0.9285714285714286,14.375511538461495,18.46153846153846
HighFraming,english,about-once-a-month,True,True,True,4,3,2,3,3,3,2,5,5,5,2,nobug,,3.2857142857142856,3.25,15,15,8,0.5333333333333333,0.4,0.5333333333333333,15,10,8,8,0.5,0.8,0.5333333333333333,19.48921999999881,32.0
HighFraming,english,several-times-a-week,True,True,True,3,3,3,1,3,4,3,6,6,6,1,nobug,,3.2857142857142856,3.75,11,11,8,0.7272727272727273,0.4,0.7272727272727273,11,10,8,7,0.5,0.7,0.7272727272727273,20.077890909086577,43.63636363636363
HighFraming,english,every-day,True,True,True,5,5,2,4,5,5,4,6,6,6,2,nobug,,3.7142857142857144,3.75,1,1,0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,12.146200000000187,480.0
HighFraming,english,about-once-a-week,True,True,True,2,2,3,3,1,1,2,1,2,1,5,nobug,,2.7142857142857144,2.75,18,15,9,0.5,0.45,0.6,13,8,7,5,0.4375,0.5,0.5384615384615384,18.496433333333997,26.666666666666668
LowFraming,english,every-day,True,True,True,4,4,1,2,3,3,2,5,4,4,1,nobug,,2.857142857142857,3.5,32,28,14,0.4375,0.35,0.5,14,10,8,7,0.5,0.7,0.5714285714285714,10.682278124999923,15.0
LowFraming,english,about-once-a-week,True,True,True,1,1,5,3,1,1,1,3,3,4,2,nobug,,2.7142857142857144,2.75,31,21,3,0.0967741935483871,0.15,0.14285714285714285,13,8,1,0,0.0625,0.0,0.07692307692307693,10.684296774193887,15.483870967741936
LowFraming,english,about-once-a-week,True,True,True,1,1,5,4,2,2,1,2,1,2,5,nobug,,3.0,2.5,25,24,16,0.64,0.6,0.6666666666666666,15,9,10,6,0.625,0.6,0.6666666666666666,13.151043999996187,19.2
LowFraming,english,several-times-a-week,True,True,True,4,4,1,1,5,5,4,6,6,6,2,nobug,,3.7142857142857144,3.75,14,10,8,0.5714285714285714,0.4,0.8,10,8,8,7,0.5,0.7,0.8,24.435435714285557,34.285714285714285
LowFraming,english,every-day,True,True,True,2,2,1,2,1,1,1,4,3,4,1,nobug,,2.4285714285714284,2.5,24,18,8,0.3333333333333333,0.35,0.4444444444444444,10,7,3,3,0.1875,0.3,0.3,14.056224999994043,20.0
LowFraming,english,every-day,True,True,True,4,5,1,1,4,4,5,6,6,6,1,nobug,N/A,3.142857142857143,4.0,11,11,8,0.7272727272727273,0.4,0.7272727272727273,11,10,8,8,0.5,0.8,0.7272727272727273,23.225163636367423,43.63636363636363
LowFraming,english,several-times-a-week,True,True,True,5,5,1,1,5,3,4,6,6,6,1,nobug,,3.2857142857142856,4.25,20,16,2,0.1,0.1,0.125,13,9,2,1,0.125,0.1,0.15384615384615385,14.131545000000296,24.0
HighFraming,english,several-times-a-week,True,True,True,4,4,1,1,5,5,3,6,5,5,2,nobug,,3.5714285714285716,3.75,20,20,17,0.85,0.85,0.85,16,10,15,10,0.9375,1.0,0.9375,13.51542999999998,24.0
LowFraming,english,about-once-a-week,True,True,True,2,2,4,3,3,3,1,4,4,4,3,nobug,,3.4285714285714284,3.0,28,27,2,0.07142857142857142,0.05,0.07407407407407407,15,9,1,1,0.0625,0.1,0.06666666666666667,10.348699999999921,17.142857142857142
HighFraming,english,about-once-a-week,True,True,True,4,4,3,1,5,2,5,5,6,5,6,nobug,,3.7142857142857144,4.25,16,10,4,0.25,0.2,0.4,10,8,4,4,0.25,0.4,0.4,12.23925,30.0
HighFraming,english,almost-never,True,True,True,4,4,2,3,3,4,2,5,5,4,4,nobug,,3.5714285714285716,3.5,21,19,16,0.7619047619047619,0.75,0.8421052631578947,14,9,12,7,0.75,0.7,0.8571428571428571,14.359952380952382,22.857142857142858
HighFraming,english,almost-never,True,True,True,1,1,3,3,1,1,1,5,5,5,1,nobug,,2.7142857142857144,2.25,10,6,1,0.1,0.05,0.16666666666666666,6,6,1,1,0.0625,0.1,0.16666666666666666,22.521559499949216,48.0
LowFraming,english,several-times-a-week,True,True,True,4,3,2,2,4,4,3,5,4,5,2,nobug,,3.2857142857142856,3.5,26,20,3,0.11538461538461539,0.1,0.15,12,8,2,1,0.125,0.1,0.16666666666666666,12.22758461538473,18.46153846153846
LowFraming,english,almost-never,True,True,True,4,3,2,2,4,4,3,5,6,6,6,nobug,,4.285714285714286,3.5,20,16,5,0.25,0.25,0.3125,13,8,4,4,0.25,0.4,0.3076923076923077,14.676097250000748,24.0
HighFraming,english,about-once-a-month,True,True,True,3,3,2,1,3,3,2,5,5,5,3,nobug,,3.4285714285714284,3.5,32,32,24,0.75,0.7,0.75,16,10,11,8,0.6875,0.8,0.6875,9.251993749998512,15.0
HighFraming,english,every-day,True,True,True,1,1,2,1,1,1,1,5,5,5,2,nobug,,2.857142857142857,2.5,15,14,13,0.8666666666666667,0.65,0.9285714285714286,14,9,13,8,0.8125,0.8,0.9285714285714286,20.364333333333335,32.0
HighFraming,english,about-once-a-week,True,True,True,4,4,2,2,3,4,2,5,5,4,2,nobug,,3.2857142857142856,3.75,18,17,9,0.5,0.45,0.5294117647058824,15,9,9,3,0.5625,0.3,0.6,18.933105555555546,26.666666666666668
LowFraming,english,about-once-a-month,True,True,True,5,5,1,1,5,5,5,6,6,6,1,nobug,,3.4285714285714284,4.25,10,10,0,0.0,0.0,0.0,10,10,0,0,0.0,0.0,0.0,25.3868,48.0
HighFraming,english,several-times-a-week,True,True,True,4,4,2,2,4,4,3,5,5,4,2,nobug,,3.2857142857142856,3.75,27,27,20,0.7407407407407407,0.65,0.7407407407407407,16,10,12,10,0.75,1.0,0.75,11.544259259259256,17.77777777777778
LowFraming,english,several-times-a-week,True,True,True,2,1,5,3,1,1,1,1,1,4,5,nobug,,3.142857142857143,3.0,38,34,23,0.6052631578947368,0.65,0.6764705882352942,12,8,9,8,0.5625,0.8,0.75,8.777371052631572,12.631578947368421
LowFraming,english,about-once-a-month,True,True,True,3,4,2,2,4,4,3,5,5,5,5,nobug,,3.857142857142857,3.5,25,23,1,0.04,0.05,0.043478260869565216,14,8,1,1,0.0625,0.1,0.07142857142857142,13.638912000000031,19.2
HighFraming,english,every-day,True,True,True,2,2,3,2,4,3,1,5,5,4,3,nobug,,3.5714285714285716,3.0,27,27,17,0.6296296296296297,0.55,0.6296296296296297,16,10,10,7,0.625,0.7,0.625,11.861307407406748,17.77777777777778
